Repair Type,Region,Repair Outcome,Number Of Devices,Days To Complete
Battery Replacement,South,Device Repaired,10,1
Screen Repair,West,Device Repaired,4,3
Battery Replacement,West,Replacement Issued,9,1
Battery Replacement,South,Refund Given,9,2
Camera Fault,North,Refund Given,2,6
Screen Repair,East,Software Reset,5,5
Camera Fault,West,Refund Given,7,3
Camera Fault,South,Software Reset,2,6
Screen Repair,South,Replacement Issued,5,4
Charging Port Fault,West,Replacement Issued,7,3
Charging Port Fault,West,Replacement Issued,6,2
Charging Port Fault,South,Refund Given,6,1
Screen Repair,South,Refund Given,10,2
Camera Fault,West,Device Repaired,2,5
Camera Fault,South,Device Repaired,7,5
Screen Repair,North,Device Repaired,10,1
Charging Port Fault,East,Replacement Issued,1,3
Screen Repair,South,Software Reset,5,3
Charging Port Fault,South,Refund Given,6,2
Camera Fault,West,Replacement Issued,9,7
Camera Fault,North,Replacement Issued,9,4
Battery Replacement,East,Device Repaired,5,3
Charging Port Fault,East,Device Repaired,7,5
Camera Fault,South,Device Repaired,11,4
Charging Port Fault,West,Device Repaired,6,3
Camera Fault,North,Replacement Issued,11,4
Screen Repair,East,Device Repaired,8,2
Battery Replacement,East,Device Repaired,6,3
Charging Port Fault,East,Software Reset,2,4
Battery Replacement,East,Replacement Issued,11,1
Charging Port Fault,South,Device Repaired,11,2
Screen Repair,East,Software Reset,11,3
Battery Replacement,West,Software Reset,3,3
Battery Replacement,West,Device Repaired,2,2
Screen Repair,South,Device Repaired,10,3
Screen Repair,East,Replacement Issued,7,3
Charging Port Fault,East,Replacement Issued,11,2
Camera Fault,North,Software Reset,3,5
Battery Replacement,North,Replacement Issued,10,3
Battery Replacement,North,Refund Given,11,1
Charging Port Fault,East,Software Reset,2,6
Screen Repair,South,Device Repaired,12,1
Battery Replacement,West,Replacement Issued,1,1
Charging Port Fault,South,Refund Given,9,4
Camera Fault,North,Software Reset,10,5
Camera Fault,North,Device Repaired,4,5
Screen Repair,North,Device Repaired,5,4
Screen Repair,West,Replacement Issued,7,1
